id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
1768,杉並区,杉並区荻窪3丁目,258,,258,,226,,100,,28,,870
1769,杉並区,杉並区荻窪4丁目,199,,211,,112,,43,,54,,619
1770,杉並区,杉並区荻窪5丁目,85,,69,,87,,258,,147,,646
1771,杉並区,杉並区荻窪,31,,197,,238,,194,,157,,817
1772,杉並区,杉並区下井草1丁目,247,,15,,130,,191,,202,,785
1773,杉並区,杉並区下井草2丁目,207,,163,,154,,88,,44,,656
1774,杉並区,杉並区下井草3丁目,57,,116,,37,,215,,86,,511
1775,杉並区,杉並区下井草4丁目,187,,49,,238,,224,,240,,938
1776,杉並区,杉並区下井草5丁目,219,,62,,270,,21,,58,,630
1777,杉並区,杉並区下井草,20,,138,,129,,95,,70,,452
1778,杉並区,杉並区下高井戸1丁目,102,,220,,204,,187,,279,,992
1779,杉並区,杉並区下高井戸2丁目,202,,206,,115,,201,,194,,918
1780,杉並区,杉並区下高井戸3丁目,187,,205,,266,,167,,172,,997
1781,杉並区,杉並区下高井戸4丁目,3,,64,,236,,85,,187,,575
1782,杉並区,杉並区下高井戸5丁目,36,,196,,74,,1,,82,,389
1783,杉並区,杉並区下高井戸,299,,50,,245,,44,,77,,715
1784,杉並区,杉並区久我山1丁目,298,,130,,63,,36,,177,,704
1785,杉並区,杉並区久我山2丁目,77,,88,,262,,219,,79,,725
1786,杉並区,杉並区久我山3丁目,127,,185,,34,,42,,5,,393
1787,杉並区,杉並区久我山4丁目,251,,217,,202,,114,,37,,821
1788,杉並区,杉並区久我山5丁目,268,,270,,280,,47,,28,,893
1789,杉並区,杉並区久我山,228,,129,,200,,16,,274,,847
1790,杉並区,杉並区宮前1丁目,216,,147,,261,,153,,174,,951
1791,杉並区,杉並区宮前2丁目,198,,86,,151,,174,,189,,798
1792,杉並区,杉並区宮前3丁目,67,,81,,162,,164,,50,,524
1793,杉並区,杉並区宮前4丁目,201,,281,,88,,132,,115,,817
1794,杉並区,杉並区宮前5丁目,101,,213,,252,,2,,279,,847
1795,杉並区,杉並区宮前,1,,103,,14,,146,,9,,273
1796,杉並区,杉並区高井戸西1丁目,122,,231,,222,,212,,300,,1087
1797,杉並区,杉並区高井戸西2丁目,169,,240,,217,,234,,254,,1114
1798,杉並区,杉並区高井戸西3丁目,243,,216,,108,,180,,69,,816
1799,杉並区,杉並区高井戸西,251,,290,,134,,263,,104,,1042
1800,杉並区,杉並区高井戸東1丁目,244,,7,,140,,121,,51,,563
1801,杉並区,杉並区高井戸東2丁目,72,,170,,167,,93,,132,,634
1802,杉並区,杉並区高井戸東3丁目,140,,156,,96,,59,,48,,499
1803,杉並区,杉並区高井戸東4丁目,105,,123,,6,,130,,84,,448
1804,杉並区,杉並区高井戸東,125,,127,,128,,297,,59,,736
1805,杉並区,杉並区高円寺南1丁目,51,,245,,251,,76,,51,,674
1806,杉並区,杉並区高円寺南2丁目,112,,146,,96,,165,,291,,810
1807,杉並区,杉並区高円寺南3丁目,38,,77,,121,,223,,32,,491
1808,杉並区,杉並区高円寺南4丁目,261,,55,,288,,23,,179,,806
1809,杉並区,杉並区高円寺南5丁目,61,,69,,268,,11,,136,,545
1810,杉並区,杉並区高円寺南,180,,156,,57,,172,,237,,802
1811,杉並区,杉並区高円寺北1丁目,1,,10,,24,,101,,288,,424
1812,杉並区,杉並区高円寺北2丁目,208,,122,,91,,45,,201,,667
1813,杉並区,杉並区高円寺北3丁目,261,,25,,130,,103,,121,,640
1814,杉並区,杉並区高円寺北4丁目,94,,176,,0,,74,,161,,505
1815,杉並区,杉並区高円寺北,50,,30,,175,,89,,278,,622
1816,杉並区,杉並区今川1丁目,242,,215,,146,,99,,284,,986
1817,杉並区,杉並区今川2丁目,85,,77,,42,,177,,157,,538
1818,杉並区,杉並区今川3丁目,189,,29,,192,,106,,219,,735
1819,杉並区,杉並区今川4丁目,164,,183,,11,,68,,281,,707
1820,杉並区,杉並区今川,152,,47,,217,,217,,263,,896
1821,杉並区,杉並区松ノ木1丁目,117,,200,,116,,69,,43,,545
1822,杉並区,杉並区松ノ木2丁目,44,,51,,42,,165,,274,,576
1823,杉並区,杉並区松ノ木3丁目,185,,77,,282,,266,,119,,929
1824,杉並区,杉並区松ノ木,40,,10,,18,,13,,193,,274
1825,杉並区,杉並区松庵1丁目,10,,149,,222,,148,,204,,733
1826,杉並区,杉並区松庵2丁目,88,,220,,68,,14,,291,,681
1827,杉並区,杉並区松庵3丁目,158,,182,,154,,59,,69,,622
1828,杉並区,杉並区松庵,60,,244,,68,,261,,31,,664
1829,杉並区,杉並区上井草1丁目,53,,116,,100,,76,,125,,470
1830,杉並区,杉並区上井草2丁目,269,,182,,112,,282,,162,,1007
1831,杉並区,杉並区上井草3丁目,143,,221,,102,,4,,277,,747
1832,杉並区,杉並区上井草4丁目,93,,295,,277,,245,,235,,1145
1833,杉並区,杉並区上井草,98,,67,,114,,271,,132,,682
1834,杉並区,杉並区上荻1丁目,112,,75,,142,,155,,258,,742
1835,杉並区,杉並区上荻2丁目,37,,45,,148,,95,,16,,341
1836,杉並区,杉並区上荻3丁目,111,,207,,231,,44,,159,,752
1837,杉並区,杉並区上荻4丁目,50,,50,,129,,60,,281,,570
1838,杉並区,杉並区上荻,219,,127,,180,,83,,251,,860
1839,杉並区,杉並区上高井戸1丁目,280,,253,,181,,99,,233,,1046
1840,杉並区,杉並区上高井戸2丁目,232,,77,,249,,227,,286,,1071
1841,杉並区,杉並区上高井戸3丁目,71,,289,,127,,132,,23,,642
1842,杉並区,杉並区上高井戸,295,,88,,211,,63,,286,,943
1843,杉並区,杉並区成田西1丁目,72,,201,,64,,147,,148,,632
1844,杉並区,杉並区成田西2丁目,246,,56,,46,,90,,267,,705
1845,杉並区,杉並区成田西3丁目,121,,204,,238,,83,,133,,779
1846,杉並区,杉並区成田西4丁目,46,,180,,4,,239,,147,,616
1847,杉並区,杉並区成田西,24,,82,,233,,272,,82,,693
1848,杉並区,杉並区成田東1丁目,147,,64,,66,,68,,105,,450
1849,杉並区,杉並区成田東2丁目,252,,180,,146,,47,,258,,883
1850,杉並区,杉並区成田東3丁目,264,,85,,288,,219,,299,,1155
1851,杉並区,杉並区成田東4丁目,182,,16,,220,,174,,67,,659
1852,杉並区,杉並区成田東5丁目,254,,278,,6,,267,,18,,823
1853,杉並区,杉並区成田東,58,,268,,29,,60,,139,,554
1854,杉並区,杉並区清水1丁目,223,,194,,202,,188,,113,,920
1855,杉並区,杉並区清水2丁目,113,,248,,63,,115,,126,,665
1856,杉並区,杉並区清水3丁目,187,,283,,205,,112,,126,,913
1857,杉並区,杉並区清水,198,,178,,235,,52,,220,,883
1858,杉並区,杉並区西荻南1丁目,291,,164,,7,,72,,296,,830
1859,杉並区,杉並区西荻南2丁目,213,,46,,282,,145,,238,,924
1860,杉並区,杉並区西荻南3丁目,148,,108,,286,,235,,291,,1068
1861,杉並区,杉並区西荻南4丁目,189,,103,,55,,27,,43,,417
1862,杉並区,杉並区西荻南,220,,63,,229,,151,,22,,685
1863,杉並区,杉並区西荻北1丁目,170,,188,,67,,206,,228,,859
1864,杉並区,杉並区西荻北2丁目,41,,295,,129,,195,,215,,875
1865,杉並区,杉並区西荻北3丁目,240,,25,,46,,247,,81,,639
1866,杉並区,杉並区西荻北4丁目,111,,119,,242,,130,,153,,755
1867,杉並区,杉並区西荻北5丁目,186,,162,,270,,296,,81,,995
1868,杉並区,杉並区西荻北,248,,73,,185,,242,,170,,918
1869,杉並区,杉並区善福寺1丁目,178,,60,,157,,38,,2,,435
1870,杉並区,杉並区善福寺2丁目,2,,51,,3,,144,,99,,299
1871,杉並区,杉並区善福寺3丁目,137,,10,,137,,95,,111,,490
1872,杉並区,杉並区善福寺4丁目,149,,56,,254,,209,,228,,896
1873,杉並区,杉並区善福寺,287,,59,,267,,103,,241,,957
1874,杉並区,杉並区大宮1丁目,225,,92,,197,,1,,205,,720
1875,杉並区,杉並区大宮2丁目,4,,258,,235,,168,,114,,779
1876,杉並区,杉並区大宮,103,,176,,290,,14,,260,,843
1877,杉並区,杉並区天沼1丁目,212,,121,,287,,37,,243,,900
1878,杉並区,杉並区天沼2丁目,76,,138,,255,,225,,284,,978
1879,杉並区,杉並区天沼3丁目,259,,168,,58,,147,,60,,692
1880,杉並区,杉並区天沼,226,,160,,58,,94,,4,,542
1881,杉並区,杉並区桃井1丁目,269,,282,,204,,140,,15,,910
1882,杉並区,杉並区桃井2丁目,245,,147,,115,,269,,132,,908
1883,杉並区,杉並区桃井3丁目,297,,67,,227,,144,,118,,853
1884,杉並区,杉並区桃井4丁目,46,,13,,265,,199,,65,,588
1885,杉並区,杉並区桃井,222,,144,,23,,150,,247,,786
1886,杉並区,杉並区南荻窪1丁目,92,,21,,86,,272,,270,,741
1887,杉並区,杉並区南荻窪2丁目,139,,125,,80,,184,,44,,572
1888,杉並区,杉並区南荻窪3丁目,190,,269,,31,,100,,114,,704
1889,杉並区,杉並区南荻窪4丁目,22,,113,,126,,130,,226,,617
1890,杉並区,杉並区南荻窪,31,,153,,4,,227,,5,,420
1891,杉並区,杉並区梅里1丁目,128,,134,,168,,252,,102,,784
1892,杉並区,杉並区梅里2丁目,136,,277,,262,,49,,107,,831
1893,杉並区,杉並区梅里,137,,252,,38,,95,,65,,587
1894,杉並区,杉並区浜田山1丁目,5,,295,,188,,85,,230,,803
1895,杉並区,杉並区浜田山2丁目,151,,200,,90,,260,,186,,887
1896,杉並区,杉並区浜田山3丁目,148,,22,,129,,195,,203,,697
1897,杉並区,杉並区浜田山4丁目,137,,25,,197,,87,,300,,746
1898,杉並区,杉並区浜田山,160,,230,,168,,102,,255,,915
1899,杉並区,杉並区方南1丁目,25,,17,,216,,135,,119,,512
1900,杉並区,杉並区方南2丁目,137,,38,,189,,154,,257,,775
1901,杉並区,杉並区方南,289,,186,,91,,100,,117,,783
1902,杉並区,杉並区堀ノ内1丁目,39,,286,,131,,49,,196,,701
1903,杉並区,杉並区堀ノ内2丁目,154,,290,,126,,268,,155,,993
1904,杉並区,杉並区堀ノ内3丁目,62,,190,,162,,228,,32,,674
1905,杉並区,杉並区堀ノ内,226,,285,,255,,153,,98,,1017
1906,杉並区,杉並区本天沼1丁目,92,,277,,109,,249,,61,,788
1907,杉並区,杉並区本天沼2丁目,176,,132,,171,,185,,143,,807
1908,杉並区,杉並区本天沼3丁目,258,,241,,176,,157,,23,,855
1909,杉並区,杉並区本天沼,290,,118,,240,,80,,111,,839
1910,杉並区,杉並区和泉1丁目,289,,137,,132,,3,,76,,637
1911,杉並区,杉並区和泉2丁目,158,,123,,213,,242,,232,,968
1912,杉並区,杉並区和泉3丁目,115,,87,,66,,140,,216,,624
1913,杉並区,杉並区和泉4丁目,180,,276,,246,,72,,249,,1023
1914,杉並区,杉並区和泉,45,,203,,235,,85,,101,,669
1915,杉並区,杉並区和田1丁目,299,,147,,157,,88,,111,,802
1916,杉並区,杉並区和田2丁目,122,,153,,240,,114,,221,,850
1917,杉並区,杉並区和田3丁目,171,,91,,22,,211,,219,,714
1918,杉並区,杉並区和田,287,,47,,76,,8,,232,,650
1919,世田谷区,世田谷区宇奈根1丁目,135,,5,,291,,32,,286,,749
1920,世田谷区,世田谷区宇奈根2丁目,128,,285,,204,,221,,56,,894
1921,世田谷区,世田谷区宇奈根3丁目,134,,72,,0,,238,,216,,660
1922,世田谷区,世田谷区宇奈根,294,,125,,70,,217,,281,,987
1923,世田谷区,世田谷区羽根木1丁目,221,,201,,90,,53,,297,,862
1924,世田谷区,世田谷区羽根木2丁目,67,,50,,221,,94,,176,,608
1925,世田谷区,世田谷区羽根木,143,,135,,27,,98,,162,,565
1926,世田谷区,世田谷区奥沢1丁目,105,,220,,29,,200,,220,,774
1927,世田谷区,世田谷区奥沢2丁目,161,,235,,194,,55,,180,,825
1928,世田谷区,世田谷区奥沢3丁目,118,,183,,110,,223,,186,,820
1929,世田谷区,世田谷区奥沢4丁目,30,,74,,125,,38,,53,,320
1930,世田谷区,世田谷区奥沢5丁目,136,,198,,282,,158,,45,,819
1931,世田谷区,世田谷区奥沢6丁目,280,,100,,13,,180,,147,,720
1932,世田谷区,世田谷区奥沢7丁目,280,,23,,267,,203,,300,,1073
1933,世田谷区,世田谷区奥沢8丁目,220,,173,,151,,140,,100,,784
1934,世田谷区,世田谷区奥沢,154,,279,,270,,279,,8,,990
1935,世田谷区,世田谷区岡本1丁目,55,,118,,281,,128,,62,,644
1936,世田谷区,世田谷区岡本2丁目,199,,218,,179,,190,,35,,821
1937,世田谷区,世田谷区岡本3丁目,79,,243,,131,,141,,139,,733
1938,世田谷区,世田谷区岡本,17,,97,,248,,47,,154,,563
1939,世田谷区,世田谷区下馬1丁目,147,,211,,154,,137,,134,,783
1940,世田谷区,世田谷区下馬2丁目,216,,236,,58,,3,,98,,611
1941,世田谷区,世田谷区下馬3丁目,115,,125,,32,,20,,53,,345
1942,世田谷区,世田谷区下馬4丁目,225,,44,,147,,163,,199,,778
1943,世田谷区,世田谷区下馬5丁目,130,,12,,127,,70,,30,,369
1944,世田谷区,世田谷区下馬6丁目,239,,227,,49,,174,,76,,765
1945,世田谷区,世田谷区下馬,146,,272,,226,,88,,156,,888
1946,世田谷区,世田谷区鎌田1丁目,184,,66,,136,,116,,138,,640
1947,世田谷区,世田谷区鎌田2丁目,143,,265,,242,,118,,83,,851
1948,世田谷区,世田谷区鎌田3丁目,265,,191,,219,,257,,97,,1029
1949,世田谷区,世田谷区鎌田4丁目,212,,58,,6,,187,,57,,520
1950,世田谷区,世田谷区鎌田,170,,300,,222,,121,,9,,822
1951,世田谷区,世田谷区喜多見1丁目,283,,265,,241,,108,,176,,1073
1952,世田谷区,世田谷区喜多見2丁目,55,,5,,139,,30,,245,,474
1953,世田谷区,世田谷区喜多見3丁目,106,,20,,61,,96,,177,,460
1954,世田谷区,世田谷区喜多見4丁目,121,,102,,278,,169,,109,,779
1955,世田谷区,世田谷区喜多見5丁目,190,,226,,81,,9,,164,,670
1956,世田谷区,世田谷区喜多見6丁目,169,,51,,56,,103,,27,,406
1957,世田谷区,世田谷区喜多見7丁目,247,,52,,99,,201,,59,,658
1958,世田谷区,世田谷区喜多見8丁目,223,,158,,252,,240,,220,,1093
1959,世田谷区,世田谷区喜多見9丁目,90,,24,,151,,131,,34,,430
1960,世田谷区,世田谷区喜多見,104,,4,,250,,226,,113,,697
1961,世田谷区,世田谷区砧1丁目,258,,155,,81,,90,,187,,771
1962,世田谷区,世田谷区砧2丁目,87,,238,,40,,171,,67,,603
1963,世田谷区,世田谷区砧3丁目,20,,216,,186,,2,,290,,714
1964,世田谷区,世田谷区砧4丁目,181,,252,,15,,258,,79,,785
1965,世田谷区,世田谷区砧5丁目,276,,79,,72,,258,,117,,802
1966,世田谷区,世田谷区砧6丁目,204,,41,,36,,113,,68,,462
1967,世田谷区,世田谷区砧7丁目,278,,170,,84,,176,,109,,817
1968,世田谷区,世田谷区砧8丁目,280,,272,,9,,194,,172,,927
1969,世田谷区,世田谷区砧,80,,98,,131,,188,,132,,629
1970,世田谷区,世田谷区砧公園,158,,150,,249,,151,,126,,834
1971,世田谷区,世田谷区宮坂1丁目,136,,162,,100,,296,,38,,732
1972,世田谷区,世田谷区宮坂2丁目,239,,186,,146,,91,,117,,779
1973,世田谷区,世田谷区宮坂3丁目,106,,9,,298,,222,,17,,652
1974,世田谷区,世田谷区宮坂,264,,116,,20,,248,,265,,913
1975,世田谷区,世田谷区給田1丁目,288,,255,,29,,130,,145,,847
1976,世田谷区,世田谷区給田2丁目,245,,233,,54,,125,,57,,714
1977,世田谷区,世田谷区給田3丁目,278,,278,,228,,53,,278,,1115
1978,世田谷区,世田谷区給田4丁目,36,,288,,89,,81,,64,,558
1979,世田谷区,世田谷区給田5丁目,89,,236,,272,,14,,100,,711
1980,世田谷区,世田谷区給田,296,,147,,117,,233,,235,,1028
1981,世田谷区,世田谷区玉川1丁目,113,,200,,296,,223,,259,,1091
1982,世田谷区,世田谷区玉川2丁目,152,,41,,141,,224,,41,,599
1983,世田谷区,世田谷区玉川3丁目,258,,158,,258,,7,,257,,938
1984,世田谷区,世田谷区玉川4丁目,261,,254,,165,,173,,105,,958
1985,世田谷区,世田谷区玉川,241,,221,,84,,255,,228,,1029
1986,世田谷区,世田谷区玉川台1丁目,288,,220,,226,,168,,265,,1167
1987,世田谷区,世田谷区玉川台2丁目,33,,194,,155,,22,,4,,408
1988,世田谷区,世田谷区玉川台,214,,274,,35,,188,,76,,787
1989,世田谷区,世田谷区玉川田園調布1丁目,74,,221,,285,,4,,66,,650
1990,世田谷区,世田谷区玉川田園調布2丁目,124,,246,,240,,54,,268,,932
1991,世田谷区,世田谷区玉川田園調布,195,,123,,242,,110,,51,,721
1992,世田谷区,世田谷区玉堤1丁目,79,,248,,281,,123,,145,,876
1993,世田谷区,世田谷区玉堤2丁目,230,,239,,48,,205,,126,,848
1994,世田谷区,世田谷区玉堤,22,,136,,182,,287,,197,,824
1995,世田谷区,世田谷区駒沢1丁目,149,,38,,51,,287,,191,,716
1996,世田谷区,世田谷区駒沢2丁目,132,,218,,235,,86,,145,,816
1997,世田谷区,世田谷区駒沢3丁目,287,,229,,25,,22,,206,,769
1998,世田谷区,世田谷区駒沢4丁目,22,,215,,95,,235,,108,,675
1999,世田谷区,世田谷区駒沢5丁目,293,,100,,196,,187,,198,,974
2000,世田谷区,世田谷区駒沢,116,,5,,194,,245,,259,,819
2001,世田谷区,世田谷区駒沢公園,244,,193,,204,,181,,146,,968
2002,世田谷区,世田谷区経堂1丁目,219,,140,,82,,37,,262,,740
2003,世田谷区,世田谷区経堂2丁目,165,,250,,123,,245,,32,,815
2004,世田谷区,世田谷区経堂3丁目,149,,34,,57,,86,,1,,327
2005,世田谷区,世田谷区経堂4丁目,262,,300,,149,,144,,142,,997
2006,世田谷区,世田谷区経堂5丁目,84,,171,,147,,178,,281,,861
2007,世田谷区,世田谷区経堂,131,,22,,235,,68,,227,,683
2008,世田谷区,世田谷区弦巻1丁目,217,,269,,77,,220,,247,,1030
2009,世田谷区,世田谷区弦巻2丁目,246,,254,,137,,31,,145,,813
2010,世田谷区,世田谷区弦巻3丁目,62,,146,,62,,97,,299,,666
2011,世田谷区,世田谷区弦巻4丁目,20,,272,,35,,191,,5,,523
2012,世田谷区,世田谷区弦巻5丁目,93,,173,,241,,104,,3,,614
2013,世田谷区,世田谷区弦巻,0,,267,,110,,274,,149,,800
2014,世田谷区,世田谷区豪徳寺1丁目,174,,270,,202,,261,,254,,1161
2015,世田谷区,世田谷区豪徳寺2丁目,271,,291,,10,,109,,168,,849
2016,世田谷区,世田谷区豪徳寺,94,,63,,189,,35,,4,,385
2017,世田谷区,世田谷区桜1丁目,147,,261,,159,,129,,229,,925
2018,世田谷区,世田谷区桜2丁目,150,,240,,77,,204,,132,,803
2019,世田谷区,世田谷区桜3丁目,128,,248,,9,,250,,85,,720
2020,世田谷区,世田谷区桜,166,,4,,78,,153,,136,,537
2021,世田谷区,世田谷区桜丘1丁目,200,,27,,201,,127,,164,,719
2022,世田谷区,世田谷区桜丘2丁目,242,,247,,57,,157,,196,,899
2023,世田谷区,世田谷区桜丘3丁目,212,,44,,286,,198,,257,,997
2024,世田谷区,世田谷区桜丘4丁目,186,,287,,288,,178,,91,,1030
2025,世田谷区,世田谷区桜丘5丁目,177,,81,,53,,31,,59,,401
2026,世田谷区,世田谷区桜丘,81,,275,,178,,295,,92,,921
2027,世田谷区,世田谷区桜上水1丁目,49,,30,,291,,225,,300,,895
2028,世田谷区,世田谷区桜上水2丁目,73,,124,,120,,189,,53,,559
2029,世田谷区,世田谷区桜上水3丁目,243,,39,,116,,221,,150,,769
2030,世田谷区,世田谷区桜上水4丁目,49,,95,,82,,3,,264,,493
2031,世田谷区,世田谷区桜上水5丁目,287,,151,,158,,297,,173,,1066
2032,世田谷区,世田谷区桜上水,277,,194,,221,,44,,37,,773
2033,世田谷区,世田谷区桜新町1丁目,187,,110,,189,,249,,202,,937
2034,世田谷区,世田谷区桜新町2丁目,238,,226,,233,,290,,147,,1134
2035,世田谷区,世田谷区桜新町,181,,26,,271,,40,,172,,690
2036,世田谷区,世田谷区三軒茶屋1丁目,4,,210,,232,,229,,12,,687
2037,世田谷区,世田谷区三軒茶屋2丁目,67,,281,,156,,254,,194,,952
2038,世田谷区,世田谷区三軒茶屋,215,,44,,129,,241,,71,,700
2039,世田谷区,世田谷区三宿1丁目,109,,225,,223,,222,,283,,1062
2040,世田谷区,世田谷区三宿2丁目,165,,232,,279,,193,,123,,992
2041,世田谷区,世田谷区三宿,172,,244,,296,,29,,192,,933
2042,世田谷区,世田谷区若林1丁目,215,,205,,216,,84,,244,,964
2043,世田谷区,世田谷区若林2丁目,28,,138,,118,,10,,142,,436
2044,世田谷区,世田谷区若林3丁目,293,,228,,21,,63,,76,,681
2045,世田谷区,世田谷区若林4丁目,128,,269,,111,,86,,176,,770
2046,世田谷区,世田谷区若林5丁目,72,,286,,74,,217,,111,,760
2047,世田谷区,世田谷区若林,100,,63,,156,,289,,207,,815
2048,世田谷区,世田谷区松原1丁目,176,,117,,247,,280,,142,,962
2049,世田谷区,世田谷区松原2丁目,98,,250,,12,,25,,65,,450
2050,世田谷区,世田谷区松原3丁目,267,,21,,173,,193,,12,,666
2051,世田谷区,世田谷区松原4丁目,193,,17,,299,,203,,34,,746
2052,世田谷区,世田谷区松原5丁目,290,,221,,17,,84,,125,,737
